Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
1390,11/9/2022,Wednesday,Samsung,3,19959.23,Tapan Siddiqui,51,Delhi,Cash,1,Galaxy Note 20
1444,11/24/2022,Thursday,Samsung,1,13344.98,Radha Kaur,46,Delhi,Debit Card,1,Galaxy S21
1447,11/25/2022,Friday,Apple,2,53275.47,Nikhil Patel,57,Delhi,Cash,1,iPhone 11
1475,12/3/2022,Saturday,Vivo,5,65619.31,Mala Thakur,48,Delhi,UPI,1,Vivo Y51
1507,12/12/2022,Monday,Apple,7,19130.48,Shruti Mehta,24,Delhi,Credit Card,1,iPhone SE
1524,12/16/2022,Friday,Apple,7,31448.18,Deepika Patel,50,Delhi,UPI,1,iPhone 12
1563,12/27/2022,Tuesday,OnePlus,5,18701.96,Manoj Gupta,36,Delhi,Cash,1,OnePlus Nord
1564,12/27/2022,Tuesday,Apple,8,54208.31,Anand Kaur,24,Delhi,Cash,1,iPhone SE
1567,12/28/2022,Wednesday,Xiaomi,6,10520.15,Priya Kaur,18,Delhi,Credit Card,1,Redmi Note 10
1587,1/3/2023,Tuesday,OnePlus,9,33669.08,Ramesh Gupta,31,Delhi,UPI,1,OnePlus Nord
1591,1/4/2023,Wednesday,Vivo,3,48641.59,Lalita Rathod,29,Delhi,UPI,1,Vivo S1
1600,1/6/2023,Friday,Apple,2,25576.64,Kiran Jain,26,Delhi,Debit Card,1,iPhone 12
1611,1/9/2023,Monday,OnePlus,6,63226.39,Vivek Shah,22,Delhi,UPI,1,OnePlus 9
1675,1/28/2023,Saturday,Vivo,4,57064.49,Rajesh Ahuja,52,Delhi,Credit Card,1,Vivo S1
1679,1/29/2023,Sunday,Samsung,1,61812.79,Mala Das,37,Delhi,UPI,1,Galaxy Note 20
1686,1/31/2023,Tuesday,Vivo,3,54563.29,Sachin Singh,47,Delhi,Credit Card,1,Vivo S1
1718,2/9/2023,Thursday,Xiaomi,2,47047.76,Sunil Iyer,40,Delhi,Credit Card,1,Redmi Note 10
1727,2/12/2023,Sunday,Apple,4,31675.98,Mala Malhotra,53,Delhi,Debit Card,1,iPhone 12
1736,2/14/2023,Tuesday,OnePlus,8,24935.74,Priyanka Roy,19,Delhi,Credit Card,1,OnePlus 9
1750,2/19/2023,Sunday,Vivo,2,26714.08,Namita Bhatnagar,54,Delhi,Cash,1,Vivo S1
1752,2/19/2023,Sunday,OnePlus,6,31074.63,Mala Kulkarni,39,Delhi,Credit Card,1,OnePlus Nord
1817,3/10/2023,Friday,Samsung,2,17570.18,Kiran Solanki,30,Delhi,Debit Card,1,Galaxy A51
1840,3/16/2023,Thursday,OnePlus,4,37122.63,Lalita Sheth,52,Delhi,UPI,1,OnePlus 8T
1849,3/19/2023,Sunday,Vivo,4,57606.19,Sachin Rawat,48,Delhi,Cash,1,Vivo S1
1906,4/4/2023,Tuesday,OnePlus,6,22362.91,Bhavana Jain,24,Delhi,Cash,1,OnePlus 8T
1936,4/13/2023,Thursday,Samsung,3,67245.63,Manoj Kaur,50,Delhi,Cash,1,Galaxy Note 20
1939,4/13/2023,Thursday,Vivo,6,41896.04,Deepika Desai,34,Delhi,Credit Card,1,Vivo V20
1953,4/17/2023,Monday,Xiaomi,1,55583.28,Kiran Nair,52,Delhi,UPI,1,Mi 11
1984,4/26/2023,Wednesday,OnePlus,1,37496.99,Gita Teja,57,Delhi,Credit Card,1,OnePlus 8T
2018,5/5/2023,Friday,OnePlus,7,39389.68,Shruti Chaudhary,36,Delhi,UPI,1,OnePlus 9
2039,5/11/2023,Thursday,Vivo,2,26567.12,Radha Kulkarni,38,Delhi,Debit Card,1,Vivo Y51
2063,5/18/2023,Thursday,Samsung,4,12082.97,Krishna Pillai,24,Delhi,UPI,1,Galaxy A51
2083,5/23/2023,Tuesday,Samsung,9,52261.18,Prashant Mathur,41,Delhi,Credit Card,1,Galaxy A51
2091,5/26/2023,Friday,Samsung,3,43036.8,Sunita Arora,34,Delhi,Debit Card,1,Galaxy A51
2146,6/10/2023,Saturday,Xiaomi,9,47309.47,Rajesh Menon,56,Delhi,Cash,1,Mi 11
2148,6/10/2023,Saturday,Apple,8,42763,Rohan Singh,32,Delhi,UPI,1,iPhone 11
2154,6/12/2023,Monday,OnePlus,2,20038.08,Anand Joshi,40,Delhi,Cash,1,OnePlus Nord
2211,6/28/2023,Wednesday,Apple,3,17588.82,Mala Chatterjee,22,Delhi,Debit Card,1,iPhone 11
2218,6/30/2023,Friday,Samsung,2,36878.51,Pooja Thakur,24,Delhi,Cash,1,Galaxy Note 20
2222,7/2/2023,Sunday,Vivo,6,59956.54,Amit Sheth,18,Delhi,UPI,1,Vivo S1
2976,2/3/2024,Saturday,Xiaomi,3,55068.83,Aditya Roy,50,Delhi,Debit Card,1,Redmi 9
3000,2/10/2024,Saturday,Vivo,6,44762.78,Isha Kaur,41,Delhi,UPI,1,Vivo V20
3023,2/17/2024,Saturday,Xiaomi,3,63092.45,Reena Sharma,24,Delhi,Debit Card,1,Mi 11
3063,2/28/2024,Wednesday,Samsung,9,28749.3,Pankaj Patel,56,Delhi,Cash,1,Galaxy S21
3065,2/29/2024,Thursday,OnePlus,4,39208.42,Prashant Luthra,50,Delhi,Debit Card,1,OnePlus 8T
3087,3/6/2024,Wednesday,Samsung,7,25154.11,Isha Ghosh,25,Delhi,Credit Card,1,Galaxy S21
3103,3/11/2024,Monday,OnePlus,1,22046,Sumit Goyal,31,Delhi,Cash,1,OnePlus 9
3112,3/13/2024,Wednesday,Vivo,5,28445.95,Devendra Mathur,33,Delhi,UPI,1,Vivo Y51
3118,3/15/2024,Friday,Samsung,7,63646.44,Nikhil Menon,21,Delhi,UPI,1,Galaxy Note 20
3119,3/15/2024,Friday,OnePlus,7,63291.4,Kavita Teja,36,Delhi,Debit Card,1,OnePlus 9
3125,3/17/2024,Sunday,Samsung,2,39675.87,Priya Thakur,56,Delhi,Credit Card,1,Galaxy Note 20
3127,3/18/2024,Monday,Apple,8,42326.36,Bhavana Luthra,33,Delhi,Debit Card,1,iPhone 12
3159,3/27/2024,Wednesday,Samsung,8,15793.03,Aditya Patel,48,Delhi,Cash,1,Galaxy S21
3166,3/29/2024,Friday,Vivo,4,15145.06,Kiran Solanki,20,Delhi,Debit Card,1,Vivo Y51
3172,3/31/2024,Sunday,Xiaomi,4,52993.22,Pooja Sharma,28,Delhi,Cash,1,Redmi Note 10
3201,4/8/2024,Monday,Vivo,4,34944.05,Rajesh Kulkarni,37,Delhi,UPI,1,Vivo Y51
3207,4/10/2024,Wednesday,Vivo,2,68121.49,Krishna Jain,23,Delhi,Cash,1,Vivo Y51
3249,4/22/2024,Monday,Samsung,7,12914,Priya Ahuja,55,Delhi,Debit Card,1,Galaxy Note 20
3285,5/2/2024,Thursday,Xiaomi,6,21568.17,Devendra Thakur,46,Delhi,Cash,1,Redmi 9
3299,5/6/2024,Monday,Apple,7,58747.37,Lalita Patel,46,Delhi,Credit Card,1,iPhone 12
3341,5/19/2024,Sunday,Vivo,8,58484.66,Radha Sharma,26,Delhi,Debit Card,1,Vivo S1
3360,5/24/2024,Friday,Apple,9,28572.52,Anita Srivastava,19,Delhi,Credit Card,1,iPhone 12
3365,5/26/2024,Sunday,Xiaomi,3,38232.28,Jyoti Menon,59,Delhi,Cash,1,Redmi 9
3381,5/31/2024,Friday,Samsung,9,20605.41,Priya Teja,34,Delhi,Credit Card,1,Galaxy Note 20
1145,8/31/2022,Wednesday,Vivo,6,24418.74,Priya Siddiqui,51,Mumbai,Cash,1,Vivo Y51
1146,9/1/2022,Thursday,Apple,4,49561.02,Meena Menon,43,Mumbai,Cash,1,iPhone 11
1166,9/6/2022,Tuesday,OnePlus,3,23844.06,Isha Singh,34,Mumbai,Credit Card,1,OnePlus 8T
1176,9/9/2022,Friday,Samsung,6,34374.95,Sunil Rawat,25,Mumbai,Cash,1,Galaxy S21
1204,9/17/2022,Saturday,Xiaomi,5,41605.56,Rajesh Ghosh,47,Mumbai,Credit Card,1,Redmi Note 10
1288,10/11/2022,Tuesday,OnePlus,4,32884.92,Bina Mathur,37,Mumbai,UPI,1,OnePlus 8T
1294,10/13/2022,Thursday,Vivo,3,30465.66,Deepika Verma,59,Mumbai,Cash,1,Vivo S1
1313,10/18/2022,Tuesday,Xiaomi,6,19817.44,Nikhil Kapoor,31,Mumbai,UPI,1,Mi 11
1335,10/24/2022,Monday,OnePlus,1,10620.74,Sneha Malhotra,48,Mumbai,Debit Card,1,OnePlus 8T
1361,11/1/2022,Tuesday,Apple,1,38222.29,Kiran Chaudhary,44,Mumbai,Debit Card,1,iPhone 12
1421,11/18/2022,Friday,OnePlus,7,24517.64,Vijay Patel,55,Mumbai,Cash,1,OnePlus 8T
1424,11/19/2022,Saturday,Vivo,6,48173.13,Namita Teja,37,Mumbai,Debit Card,1,Vivo S1
1438,11/22/2022,Tuesday,OnePlus,9,16065.32,Reena Sharma,28,Mumbai,UPI,1,OnePlus 9
1484,12/5/2022,Monday,OnePlus,3,37125.31,Ravi Varma,58,Mumbai,UPI,1,OnePlus 8T
1505,12/11/2022,Sunday,Apple,7,34396.35,Pankaj Desai,24,Mumbai,UPI,1,iPhone 12
1517,12/14/2022,Wednesday,Apple,8,30119.74,Manoj Gupta,38,Mumbai,Credit Card,1,iPhone 12
1518,12/15/2022,Thursday,Xiaomi,2,58951.32,Pooja Deshmukh,58,Mumbai,Debit Card,1,Redmi Note 10
1528,12/17/2022,Saturday,Vivo,4,43780.78,Sunita Verma,57,Mumbai,Cash,1,Vivo S1
1536,12/19/2022,Monday,OnePlus,2,57522.68,Anita Malhotra,44,Mumbai,Cash,1,OnePlus 8T
1551,12/24/2022,Saturday,Samsung,5,27637.68,Shruti Dutta,31,Mumbai,Cash,1,Galaxy Note 20
1562,12/27/2022,Tuesday,Xiaomi,1,28580.92,Meena Joshi,24,Mumbai,Cash,1,Redmi Note 10
1580,1/1/2023,Sunday,Vivo,3,39282.29,Meena Desai,25,Mumbai,UPI,1,Vivo V20
1590,1/4/2023,Wednesday,OnePlus,5,40688.86,Manoj Siddiqui,30,Mumbai,Debit Card,1,OnePlus Nord
1592,1/4/2023,Wednesday,OnePlus,2,16133.45,Ravi Kulkarni,52,Mumbai,UPI,1,OnePlus Nord
1594,1/5/2023,Thursday,Vivo,2,44941.45,Isha Dutta,38,Mumbai,Debit Card,1,Vivo S1
1597,1/5/2023,Thursday,Vivo,3,60046.69,Prashant Luthra,55,Mumbai,Credit Card,1,Vivo Y51
1613,1/10/2023,Tuesday,Samsung,2,32718.54,Vivek Nambiar,36,Mumbai,Debit Card,1,Galaxy S21
1616,1/11/2023,Wednesday,Xiaomi,8,43209.42,Nikhil Patel,43,Mumbai,UPI,1,Mi 11
1640,1/18/2023,Wednesday,Apple,7,49225.87,Pankaj Alva,26,Mumbai,Credit Card,1,iPhone 11
1648,1/20/2023,Friday,OnePlus,4,39982.34,Amit Ahuja,25,Mumbai,Cash,1,OnePlus 8T
1655,1/22/2023,Sunday,Vivo,7,62900.47,Bhavana Malhotra,32,Mumbai,Cash,1,Vivo S1
1660,1/24/2023,Tuesday,Apple,2,28565.95,Sachin Goyal,36,Mumbai,UPI,1,iPhone 12
1683,1/30/2023,Monday,Samsung,3,40364.99,Sanjay Srivastava,41,Mumbai,Debit Card,1,Galaxy Note 20
1730,2/13/2023,Monday,OnePlus,5,54376.48,Amit Pillai,34,Mumbai,Cash,1,OnePlus Nord
1755,2/20/2023,Monday,OnePlus,1,19813.3,Ramesh Rao,34,Mumbai,UPI,1,OnePlus 9
1765,2/23/2023,Thursday,OnePlus,3,47653.36,Pooja Patel,47,Mumbai,Credit Card,1,OnePlus 8T
1798,3/5/2023,Sunday,Vivo,6,35001.69,Aditya Kulkarni,36,Mumbai,Credit Card,1,Vivo Y51
1837,3/15/2023,Wednesday,Apple,7,53416.57,Kiran Pathak,43,Mumbai,Debit Card,1,iPhone 12
1839,3/16/2023,Thursday,Vivo,5,22049.73,Deepika Prasad,53,Mumbai,Cash,1,Vivo S1
1861,3/22/2023,Wednesday,Xiaomi,7,33959.57,Sachin Jain,55,Mumbai,Debit Card,1,Redmi Note 10
1911,4/5/2023,Wednesday,Samsung,3,31987.42,Neeta Desai,46,Mumbai,UPI,1,Galaxy S21
1961,4/19/2023,Wednesday,Vivo,4,40754.96,Pooja Srivastava,27,Mumbai,UPI,1,Vivo V20
1988,4/27/2023,Thursday,Apple,7,56228.89,Kiran Jain,36,Mumbai,Cash,1,iPhone 12
2037,5/11/2023,Thursday,Vivo,7,20681.22,Kavita Siddiqui,29,Mumbai,UPI,1,Vivo Y51
2041,5/12/2023,Friday,OnePlus,2,31878.4,Rohan Menon,26,Mumbai,Cash,1,OnePlus 8T
2058,5/16/2023,Tuesday,Apple,2,47501.61,Meena Thakur,54,Mumbai,Credit Card,1,iPhone 11
3025,2/18/2024,Sunday,Vivo,8,37946.21,Vivek Ghosh,44,Mumbai,Debit Card,1,Vivo Y51
3079,3/4/2024,Monday,Xiaomi,7,42495.73,Ayesha Rathod,31,Mumbai,Credit Card,1,Mi 11
3111,3/13/2024,Wednesday,Xiaomi,5,13911.99,Pankaj Bhattacharya,30,Mumbai,Credit Card,1,Mi 11
3121,3/16/2024,Saturday,Vivo,3,60704.9,Namita Reddy,55,Mumbai,Debit Card,1,Vivo S1
3193,4/6/2024,Saturday,Vivo,6,26976.85,Shruti Thakur,33,Mumbai,Debit Card,1,Vivo V20
3218,4/13/2024,Saturday,Samsung,8,17785.73,Priyanka Jain,43,Mumbai,UPI,1,Galaxy Note 20
3221,4/13/2024,Saturday,Samsung,5,60342.95,Pooja Goyal,52,Mumbai,Debit Card,1,Galaxy A51
3256,4/24/2024,Wednesday,Samsung,4,50032.8,Ramesh Nambiar,51,Mumbai,UPI,1,Galaxy A51
3294,5/5/2024,Sunday,Samsung,4,25227.86,Reena Bhatnagar,22,Mumbai,Credit Card,1,Galaxy A51
3297,5/6/2024,Monday,OnePlus,9,68432.67,Kiran Pathak,22,Mumbai,UPI,1,OnePlus Nord
3314,5/11/2024,Saturday,Vivo,2,68110.81,Namita Goyal,31,Mumbai,Credit Card,1,Vivo S1
10,10/11/2021,Monday,Samsung,6,19221.05,Yogesh Sharma,31,Mumbai,Debit Card,2,Galaxy A51
16,10/13/2021,Wednesday,Vivo,3,65966.28,Anjali Gupta,24,Mumbai,Credit Card,2,Vivo Y51
42,10/21/2021,Thursday,Xiaomi,8,41304.59,Jyoti Mishra,20,Mumbai,Debit Card,2,Mi 11
55,10/25/2021,Monday,Vivo,2,37603.85,Sunita Thakur,23,Mumbai,Cash,2,Vivo Y51
95,11/5/2021,Friday,Xiaomi,2,57056.79,Ravi Arora,57,Mumbai,Debit Card,2,Redmi 9
139,11/17/2021,Wednesday,Xiaomi,8,17922.11,Anand Kapoor,20,Mumbai,Debit Card,2,Mi 11
270,12/24/2021,Friday,OnePlus,7,30943.15,Manoj Jain,20,Mumbai,UPI,2,OnePlus Nord
439,2/8/2022,Tuesday,Vivo,4,60065.75,Harish Solanki,51,Mumbai,Cash,2,Vivo Y51
462,2/14/2022,Monday,Samsung,5,65999.77,Anita Varma,54,Mumbai,Debit Card,2,Galaxy Note 20
476,2/18/2022,Friday,OnePlus,3,57543.45,Vijay Prasad,48,Mumbai,Cash,2,OnePlus Nord
529,3/7/2022,Monday,Samsung,2,42554.53,Vivek Patel,37,Mumbai,Credit Card,2,Galaxy S21
556,3/15/2022,Tuesday,Vivo,8,52339.56,Shruti Thakur,50,Mumbai,Credit Card,2,Vivo S1
558,3/15/2022,Tuesday,OnePlus,4,32976.24,Jyoti Alva,20,Mumbai,Credit Card,2,OnePlus 8T
785,5/21/2022,Saturday,Samsung,1,38871.29,Amit Prasad,27,Mumbai,UPI,2,Galaxy S21
820,5/31/2022,Tuesday,OnePlus,7,11999.39,Aditya Jain,43,Mumbai,Credit Card,2,OnePlus Nord
879,6/17/2022,Friday,OnePlus,4,27538.18,Meena Das,29,Mumbai,Cash,2,OnePlus Nord
1950,4/17/2023,Monday,Apple,5,51242.35,Pankaj Shah,30,Mumbai,Credit Card,2,iPhone 12
2006,5/2/2023,Tuesday,OnePlus,3,11304.33,Ramesh Srivastava,32,Mumbai,Credit Card,2,OnePlus 9
2036,5/10/2023,Wednesday,OnePlus,7,54219.78,Kiran Chaudhary,22,Mumbai,Debit Card,2,OnePlus 9
2055,5/15/2023,Monday,Apple,1,54864.61,Neeta Mathur,19,Mumbai,Cash,2,iPhone SE
2109,5/31/2023,Wednesday,Samsung,9,38504.74,Shruti Roy,54,Mumbai,UPI,2,Galaxy A51
2110,5/31/2023,Wednesday,Vivo,5,57597.88,Neeta Nair,39,Mumbai,Cash,2,Vivo S1
2160,6/14/2023,Wednesday,Apple,5,28649.81,Deepika Prasad,26,Mumbai,Credit Card,2,iPhone 12
2167,6/15/2023,Thursday,Apple,6,22361.42,Tapan Nair,24,Mumbai,Debit Card,2,iPhone 11
2172,6/17/2023,Saturday,Vivo,5,34792.2,Krishna Sharma,38,Mumbai,Cash,2,Vivo V20
2202,6/26/2023,Monday,Samsung,2,17220.43,Amit Das,57,Mumbai,Credit Card,2,Galaxy Note 20
2245,7/8/2023,Saturday,Xiaomi,8,23494.36,Pooja Thakur,22,Mumbai,Cash,2,Redmi Note 10
2246,7/9/2023,Sunday,Xiaomi,8,14596.65,Amit Joshi,38,Mumbai,Cash,2,Mi 11
2256,7/11/2023,Tuesday,Samsung,8,66087.94,Amit Srivastava,28,Mumbai,UPI,2,Galaxy A51
2259,7/12/2023,Wednesday,Xiaomi,2,46558.22,Kiran Deshmukh,38,Mumbai,UPI,2,Redmi Note 10
2260,7/12/2023,Wednesday,Vivo,9,38041.44,Kavita Gupta,24,Mumbai,Debit Card,2,Vivo S1
2263,7/13/2023,Thursday,Apple,4,68142.26,Kiran Singh,50,Mumbai,Debit Card,2,iPhone 11
2274,7/16/2023,Sunday,Samsung,5,25518.99,Anita Shah,24,Mumbai,Credit Card,2,Galaxy A51
2279,7/18/2023,Tuesday,Apple,8,39611.85,Pankaj Nambiar,54,Mumbai,UPI,2,iPhone 12
2291,7/21/2023,Friday,Xiaomi,5,31350.75,Deepika Solanki,27,Mumbai,Cash,2,Redmi 9
2301,7/24/2023,Monday,OnePlus,2,64276.32,Lata Kumar,47,Mumbai,UPI,2,OnePlus 8T
2310,7/27/2023,Thursday,Vivo,4,45413.87,Lalita Rao,23,Mumbai,Cash,2,Vivo V20
2312,7/28/2023,Friday,OnePlus,1,30631.21,Bhavana Reddy,33,Mumbai,Cash,2,OnePlus 8T
2322,7/30/2023,Sunday,Xiaomi,1,34397.53,Anand Kapoor,44,Mumbai,Credit Card,2,Mi 11
2355,8/9/2023,Wednesday,Apple,4,52904.58,Monika Solanki,50,Mumbai,Debit Card,2,iPhone 12
2361,8/11/2023,Friday,Xiaomi,3,30347.85,Priyanka Ghosh,48,Mumbai,UPI,2,Mi 11
2374,8/14/2023,Monday,Apple,5,60490.94,Lalita Patel,25,Mumbai,Credit Card,2,iPhone 11
2378,8/15/2023,Tuesday,OnePlus,4,15760.42,Meena Desai,46,Mumbai,UPI,2,OnePlus 9
2381,8/16/2023,Wednesday,Apple,5,45797.83,Amit Srivastava,29,Mumbai,Debit Card,2,iPhone 11
2385,8/17/2023,Thursday,Samsung,2,13558.53,Sunita Thakur,58,Mumbai,UPI,2,Galaxy S21
2411,8/24/2023,Thursday,Vivo,2,18920.35,Pankaj Pathak,43,Mumbai,UPI,2,Vivo S1
2431,8/30/2023,Wednesday,OnePlus,8,69410.55,Pankaj Bhattacharya,37,Mumbai,Cash,2,OnePlus 8T
2481,9/12/2023,Tuesday,Samsung,9,45250.75,Shruti Chaudhary,25,Mumbai,Credit Card,2,Galaxy Note 20
2485,9/14/2023,Thursday,Vivo,6,28283.37,Vijay Mishra,26,Mumbai,Debit Card,2,Vivo V20
2505,9/19/2023,Tuesday,Xiaomi,6,23642.8,Deepika Deshmukh,51,Mumbai,Debit Card,2,Redmi Note 10
2517,9/22/2023,Friday,OnePlus,5,12645.53,Isha Nair,40,Mumbai,Cash,2,OnePlus Nord
2576,10/9/2023,Monday,Apple,9,39413.32,Sunil Arora,19,Mumbai,Credit Card,2,iPhone 12
2624,10/23/2023,Monday,Samsung,3,67264.09,Rohan Rao,28,Mumbai,UPI,2,Galaxy Note 20
2646,10/30/2023,Monday,Apple,3,35454.74,Vinod Chatterjee,34,Mumbai,UPI,2,iPhone 11
2651,10/31/2023,Tuesday,Samsung,7,38589.36,Rajesh Nambiar,30,Mumbai,Cash,2,Galaxy Note 20
2656,11/1/2023,Wednesday,Samsung,3,11238.61,Shruti Menon,48,Mumbai,Cash,2,Galaxy A51
2670,11/5/2023,Sunday,Apple,2,16870.37,Sanjay Jain,58,Mumbai,Credit Card,2,iPhone 11
2682,11/9/2023,Thursday,OnePlus,2,18454.24,Neeta Mishra,52,Mumbai,Credit Card,2,OnePlus Nord
2697,11/13/2023,Monday,Apple,5,19775,Meena Thakur,43,Mumbai,Credit Card,2,iPhone 12
2816,12/18/2023,Monday,Apple,4,50836.23,Lata Reddy,55,Mumbai,UPI,2,iPhone SE
2858,12/30/2023,Saturday,Xiaomi,5,32196.65,Umesh Nair,28,Mumbai,UPI,2,Redmi 9
2874,1/4/2024,Thursday,OnePlus,9,38414.17,Vijay Singh,52,Mumbai,Credit Card,2,OnePlus 8T
2877,1/5/2024,Friday,Apple,5,30611.9,Ayesha Singh,27,Mumbai,Cash,2,iPhone 11
2884,1/7/2024,Sunday,Samsung,1,17657.39,Nikhil Rathod,53,Mumbai,UPI,2,Galaxy A51
2910,1/14/2024,Sunday,Xiaomi,8,14964.1,Devendra Menon,18,Mumbai,Cash,2,Redmi Note 10
2942,1/24/2024,Wednesday,Vivo,7,30207.56,Gita Iyer,34,Mumbai,Debit Card,2,Vivo Y51
2954,1/27/2024,Saturday,Apple,4,49907.97,Neeta Deshmukh,23,Mumbai,Credit Card,2,iPhone 12
2955,1/28/2024,Sunday,OnePlus,3,36334.52,Anita Sharma,53,Mumbai,Debit Card,2,OnePlus 9
3015,2/15/2024,Thursday,Vivo,3,27975.56,Kiran Alva,43,Mumbai,UPI,2,Vivo Y51
3021,2/16/2024,Friday,Samsung,2,48564.76,Ravi Ghosh,29,Mumbai,Credit Card,2,Galaxy S21
3027,2/18/2024,Sunday,Samsung,6,18215.13,Nikhil Reddy,56,Mumbai,Cash,2,Galaxy Note 20
3046,2/23/2024,Friday,Xiaomi,5,30220.17,Krishna Ahuja,39,Mumbai,Debit Card,2,Redmi 9
3051,2/25/2024,Sunday,Samsung,9,25554.41,Pooja Deshmukh,27,Mumbai,Credit Card,2,Galaxy S21
3143,3/22/2024,Friday,Vivo,6,11271.53,Arun Deshmukh,56,Mumbai,Cash,2,Vivo Y51
3150,3/24/2024,Sunday,Samsung,7,38159.4,Monika Rathod,42,Mumbai,UPI,2,Galaxy S21
3189,4/5/2024,Friday,Vivo,2,40138.1,Kavita Kapoor,29,Mumbai,Cash,2,Vivo Y51
3190,4/5/2024,Friday,Xiaomi,2,19978.7,Arun Kaur,37,Mumbai,UPI,2,Mi 11
3250,4/22/2024,Monday,Vivo,1,46223.6,Vijay Rao,59,Mumbai,UPI,2,Vivo V20
3277,4/30/2024,Tuesday,Xiaomi,3,52807.72,Rajesh Mishra,39,Mumbai,UPI,2,Redmi Note 10
3279,5/1/2024,Wednesday,Xiaomi,6,12792.49,Neeta Mathur,18,Mumbai,UPI,2,Redmi 9
3284,5/2/2024,Thursday,Vivo,8,64762.06,Sunita Teja,22,Mumbai,Debit Card,2,Vivo S1
3330,5/15/2024,Wednesday,Xiaomi,6,56163.75,Umesh Reddy,29,Mumbai,Debit Card,2,Redmi 9
3342,5/19/2024,Sunday,Apple,4,17470.32,Harish Mishra,20,Mumbai,Cash,2,iPhone 11
3355,5/23/2024,Thursday,Apple,2,36065.4,Ravi Reddy,56,Mumbai,UPI,2,iPhone 11
3418,6/10/2024,Monday,Xiaomi,3,25324.63,Manoj Goyal,34,Mumbai,Debit Card,2,Mi 11
3467,6/23/2024,Sunday,Samsung,3,28228.43,Pankaj Sheth,51,Mumbai,Debit Card,2,Galaxy Note 20
3491,6/29/2024,Saturday,Apple,5,23434.37,Gita Rathod,51,Mumbai,Debit Card,2,iPhone SE
3565,7/21/2024,Sunday,Xiaomi,8,48377.03,Sunil Sheth,42,Mumbai,UPI,2,Redmi 9
3624,8/7/2024,Wednesday,Samsung,2,29116.26,Kunal Chaudhary,46,Mumbai,Debit Card,2,Galaxy S21
3672,8/21/2024,Wednesday,Xiaomi,9,17979.92,Priyanka Roy,38,Mumbai,Credit Card,2,Redmi Note 10
3674,8/22/2024,Thursday,Samsung,6,12988.47,Pooja Rao,53,Mumbai,Credit Card,2,Galaxy S21
3683,8/24/2024,Saturday,OnePlus,9,29004.83,Rajesh Desai,36,Mumbai,UPI,2,OnePlus 8T
3685,8/25/2024,Sunday,Samsung,9,18175.12,Rohan Deshmukh,42,Mumbai,Credit Card,2,Galaxy Note 20
3698,8/29/2024,Thursday,Xiaomi,1,19932.45,Namita Desai,42,Mumbai,Debit Card,2,Mi 11
3773,9/21/2024,Saturday,Apple,2,34648.56,Sneha Teja,27,Mumbai,Credit Card,2,iPhone SE
3777,9/22/2024,Sunday,Xiaomi,8,49473.04,Kavita Dutta,34,Mumbai,UPI,2,Redmi 9
3805,9/30/2024,Monday,Samsung,7,67700.01,Priya Sharma,29,Mumbai,Cash,2,Galaxy Note 20
75,10/31/2021,Sunday,Xiaomi,2,69769.82,Shruti Iyer,48,Mumbai,UPI,3,Redmi Note 10
77,10/31/2021,Sunday,Samsung,1,28764.47,Deepika Deshmukh,29,Mumbai,Debit Card,3,Galaxy A51
106,11/7/2021,Sunday,Xiaomi,1,55837.79,Nikhil Solanki,50,Mumbai,UPI,3,Redmi 9
135,11/16/2021,Tuesday,Samsung,8,39973.99,Pankaj Desai,45,Mumbai,Credit Card,3,Galaxy Note 20
163,11/24/2021,Wednesday,Xiaomi,1,16783.18,Ravi Arora,43,Mumbai,Credit Card,3,Redmi Note 10
215,12/9/2021,Thursday,Samsung,5,45993.15,Ravi Sharma,33,Mumbai,Debit Card,3,Galaxy Note 20
281,12/27/2021,Monday,Vivo,9,34143.61,Umesh Rawat,49,Mumbai,Cash,3,Vivo V20
291,12/30/2021,Thursday,Xiaomi,3,29243.99,Pooja Reddy,37,Mumbai,Debit Card,3,Mi 11
331,1/10/2022,Monday,Samsung,4,52359.42,Ramesh Dutta,59,Mumbai,UPI,3,Galaxy S21
332,1/10/2022,Monday,Apple,7,24051.94,Harish Goyal,43,Mumbai,UPI,3,iPhone SE
395,1/27/2022,Thursday,Xiaomi,2,49188.2,Reena Deshmukh,37,Mumbai,Cash,3,Mi 11
411,1/31/2022,Monday,Vivo,4,12110.48,Tanuja Rao,30,Mumbai,Cash,3,Vivo V20
414,2/1/2022,Tuesday,Xiaomi,5,37042.36,Anjali Patel,31,Mumbai,Credit Card,3,Redmi Note 10
442,2/9/2022,Wednesday,Apple,2,27484.91,Meena Kulkarni,48,Mumbai,Debit Card,3,iPhone 12
463,2/15/2022,Tuesday,Samsung,4,61524.54,Vinod Goyal,34,Mumbai,Cash,3,Galaxy Note 20
486,2/22/2022,Tuesday,Apple,8,56178.53,Shruti Pathak,46,Mumbai,Debit Card,3,iPhone 12
533,3/8/2022,Tuesday,Xiaomi,9,11714.26,Deepika Sharma,26,Mumbai,UPI,3,Redmi Note 10
577,3/21/2022,Monday,Xiaomi,6,60437.96,Sneha Yadav,53,Mumbai,Debit Card,3,Redmi Note 10
592,3/25/2022,Friday,Xiaomi,1,21369.41,Priya Varma,25,Mumbai,Cash,3,Mi 11
